co_ibge_6d,termo,coef_excluido,delta,dfbeta,n_excluido
330630,estrato_metropolitano,0.29495225794426194,0.0007184592803288203,0.011848234009087744,2
171610,estrato_capital,0.2307610232523352,-0.0010173231435190444,-0.011826552418792517,4
210710,estrato_interior_proximo_polo,0.12609484768320695,-0.0005071145083352935,-0.011753272134785497,1
330370,estrato_capital,0.23278661920648144,0.0010082728106272087,0.011721340778779519,1
270030,estrato_metropolitano,0.29352598891844356,-0.0007078097454895627,-0.01167261072142458,5
313380,estrato_capital,0.23277272593502996,0.0009943795391757215,0.011559829164563057,3
411370,estrato_metropolitano,0.2949200801231026,0.000686281459169491,0.01131758409553409,4
313250,estrato_metropolitano,0.2949171776563173,0.0006833789923841871,0.011269719022846675,1
316710,estrato_metropolitano,0.2949171776563172,0.0006833789923840761,0.011269719022844845,1
210632,estrato_interior_proximo_polo,0.12708415095123332,0.0004821887596910823,0.0111755739972576,1
211300,estrato_interior_proximo_polo,0.12708415095123304,0.00048218875969080477,0.011175573997251168,1
210350,estrato_interior_proximo_polo,0.127084150951233,0.00048218875969074926,0.011175573997249881,1
210170,estrato_interior_proximo_polo,0.12708415095123293,0.00048218875969069375,0.011175573997248594,1
260010,estrato_metropolitano,0.2949101238871676,0.0006763252232344641,0.01115339411784475,1
110028,estrato_metropolitano,0.29490951841887825,0.0006757197549451255,0.011143409237457538,7
311830,estrato_capital,0.23272792588977587,0.0009495794939216318,0.011039021113613755,4
316470,estrato_capital,0.23272792588977562,0.000949579493921382,0.011039021113610851,4
312160,estrato_metropolitano,0.2935660738395379,-0.0006677248243951994,-0.011011563479965791,9
313380,estrato_metropolitano,0.2948965752834982,0.0006627766195650975,0.010929961793750375,3
291800,estrato_metropolitano,0.29357253958710555,-0.0006612590768275695,-0.010904935738738887,3
314270,estrato_capital,0.23271198682037575,0.0009336404245215146,0.010853726754620607,1
431340,estrato_capital,0.2308473433913235,-0.0009310030045307227,-0.010823066304231582,3
260990,estrato_metropolitano,0.294884902531652,0.000651103867718883,0.010737464460650768,1
293330,estrato_interior_proximo_polo,0.12706094497398296,0.00045898278244072,0.010637734591572887,10
431800,estrato_capital,0.2326933931026726,0.0009150467068183565,0.010637571663214771,2
130250,estrato_interior_proximo_polo,0.12614645911554695,-0.0004555030759952894,-0.010557086264360619,1
170210,estrato_metropolitano,0.2948709760968019,0.0006371774328687851,0.01050780125838723,6
352900,estrato_metropolitano,0.2948695993262813,0.000635800662348196,0.010485096701912871,2
330010,estrato_interior_proximo_polo,0.12705286470667154,0.00045090251512930335,0.010450460161297468,7
313250,estrato_capital,0.2326765504524757,0.0008982040566214711,0.01044177302568862,1
316710,estrato_capital,0.23267655045247562,0.0008982040566213878,0.010441773025687651,1
421480,estrato_capital,0.23267595366006918,0.0008976072642149502,0.010434835213722165,2
110025,estrato_metropolitano,0.2936015283528094,-0.0006322703111237282,-0.010426877080304504,1
110032,estrato_metropolitano,0.2936015283528096,-0.0006322703111235062,-0.010426877080300842,1
110014,estrato_metropolitano,0.2936015283528096,-0.0006322703111235062,-0.010426877080300842,1
110149,estrato_metropolitano,0.2936015283528097,-0.0006322703111233952,-0.01042687708029901,1
110170,estrato_metropolitano,0.29360152835280984,-0.0006322703111232841,-0.01042687708029718,1
110001,estrato_metropolitano,0.2936015283528099,-0.0006322703111232286,-0.010426877080296264,1
320530,estrato_interior_proximo_polo,0.12615710666643204,-0.0004448555251101993,-0.010310310514378137,1
330330,estrato_capital,0.23089534877847384,-0.0008829976173803933,-0.010264995615351031,2
310160,estrato_interior_proximo_polo,0.12616382329887382,-0.000438138892668416,-0.010154640724577106,6
110020,estrato_interior_proximo_polo,0.12616545981144411,-0.0004365023800981249,-0.010116711662650307,5
130120,estrato_interior_proximo_polo,0.12703758866549628,0.0004356264739540372,0.010096410994641836,1
313630,estrato_interior_proximo_polo,0.12703400388044284,0.00043204168890059735,0.010013327285567725,6
130260,estrato_interior_proximo_polo,0.12703325879563554,0.00043129660409330084,0.009996058632512624,5
312160,estrato_capital,0.23091922973767653,-0.0008591166581776999,-0.009987375453437934,9
352010,estrato_metropolitano,0.2936287510643849,-0.0006050475995482141,-0.009977942720432396,3
312430,estrato_metropolitano,0.29363080252302165,-0.0006029961409114715,-0.009944111767651097,4
110015,estrato_metropolitano,0.294832992108869,0.0005991934449358638,0.0098814008624989,1
330330,estrato_interior_proximo_polo,0.1270263454041376,0.0004243832125953584,0.009835828604946728,2
210710,estrato_capital,0.23093562038632764,-0.0008427260095265898,-0.00979683140980217,1
354150,estrato_interior_proximo_polo,0.12618013280349377,-0.0004218293880484669,-0.009776639221896649,2
292660,estrato_metropolitano,0.2948256314670575,0.0005918328031243592,0.009760015268314819,4
110012,estrato_metropolitano,0.2948241942489685,0.0005903955850353748,0.009736313860724138,4
510562,estrato_interior_proximo_polo,0.1270212485244696,0.00041928633292737105,0.009717699439262314,1
510410,estrato_interior_proximo_polo,0.1270212485244696,0.00041928633292737105,0.009717699439262314,1
510785,estrato_interior_proximo_polo,0.1270212485244696,0.00041928633292737105,0.009717699439262314,1
510625,estrato_interior_proximo_polo,0.1270212485244693,0.00041928633292706574,0.009717699439255238,1
510510,estrato_interior_proximo_polo,0.12702124852446914,0.0004192863329268992,0.009717699439251378,1
241220,estrato_interior_proximo_polo,0.1270212374730569,0.0004192752815146694,0.009717443303303232,6
310670,estrato_interior_proximo_polo,0.12701761771517267,0.00041565552363043157,0.00963354903726233,4
240310,estrato_capital,0.232605568330232,0.0008272219343777587,0.00961659393204433,1
330510,estrato_capital,0.23095202916778362,-0.000826317228070611,-0.00960607656926412,1
510270,estrato_interior_proximo_polo,0.12701409339266714,0.00041213120112490453,0.009551866654255413,2
171610,estrato_interior_proximo_polo,0.12619352088273572,-0.0004084413088065175,-0.009466346899144436,4
211130,estrato_interior_proximo_polo,0.12700937559424558,0.00040741340270333826,0.009442523364299552,1
520140,estrato_interior_proximo_polo,0.12700693243189193,0.0004049702403496891,0.009385898772535917,3
320120,estrato_interior_proximo_polo,0.12700637792086436,0.0004044157293221218,0.009373047002567567,3
291470,estrato_capital,0.23097795953190642,-0.0008003868639478162,-0.009304631730925132,5
210530,estrato_interior_proximo_polo,0.12620111268596085,-0.000400849505581391,-0.009290393484615704,8
220220,estrato_capital,0.2309807533186093,-0.0007975930772449458,-0.009272153491243952,6
160060,estrato_interior_proximo_polo,0.12620579095382317,-0.00039617123771906737,-0.009181966385012874,1
292810,estrato_metropolitano,0.29478641998962807,0.0005526213256949464,0.00911337213467318,3
231180,estrato_capital,0.23099501180324872,-0.0007833345926055169,-0.009106396212374383,4
521308,estrato_capital,0.23254206842514816,0.0007637220292939229,0.008878396869639375,1
314800,estrato_capital,0.23101551567542822,-0.0007628307204260165,-0.008868035254340654,3
317010,estrato_metropolitano,0.29369678995485593,-0.0005370087090771913,-0.008855901822512034,3
230260,estrato_capital,0.23101706707466885,-0.0007612793211853874,-0.008849999977586499,5
420540,estrato_interior_proximo_polo,0.12698255319109292,0.00038059099955067843,0.00882086691712549,1
210663,estrato_capital,0.2310219156313843,-0.0007564307644699342,-0.00879363469137818,1
150360,estrato_capital,0.23253470984560964,0.0007563634497554095,0.008792852146515269,2
293135,estrato_interior_proximo_polo,0.1269812590427896,0.0003792968512473516,0.008790872750242545,8
220290,estrato_interior_proximo_polo,0.12622556647778954,-0.0003763957137526974,-0.008723633777752813,5
270240,estrato_capital,0.2310320730073791,-0.0007462733884751327,-0.008675553489347947,3
510260,estrato_interior_proximo_polo,0.12622778329335294,-0.0003741788981893035,-0.00867225517161763,1
510718,estrato_interior_proximo_polo,0.12622778329335324,-0.0003741788981889982,-0.008672255171610554,1
510642,estrato_interior_proximo_polo,0.12622778329335346,-0.00037417889818877614,-0.008672255171605407,1
510706,estrato_interior_proximo_polo,0.12622778329335352,-0.00037417889818872063,-0.00867225517160412,1
270930,estrato_metropolitano,0.29370846822371677,-0.0005253304402163539,-0.008663313507387317,1
110170,estrato_capital,0.23104517063958313,-0.0007331757562711039,-0.008523291315023282,1
110149,estrato_capital,0.23104517063958324,-0.0007331757562709929,-0.008523291315021992,1
110025,estrato_capital,0.23104517063958327,-0.0007331757562709651,-0.008523291315021669,1
110014,estrato_capital,0.2310451706395834,-0.0007331757562708263,-0.008523291315020056,1
110032,estrato_capital,0.2310451706395834,-0.0007331757562708263,-0.008523291315020056,1
110001,estrato_capital,0.2310451706395837,-0.000733175756270521,-0.008523291315016506,1
352900,estrato_capital,0.23250762021941976,0.0007292738235655238,0.008477930691930096,2
330630,estrato_interior_proximo_polo,0.12623695437464705,-0.0003650078168951909,-0.008459699205562174,2
510350,estrato_capital,0.2310509295753904,-0.0007274168204638443,-0.008456342718960265,3
150810,estrato_metropolitano,0.29372348392868375,-0.0005103147352493731,-0.00841568696663363,7
221130,estrato_metropolitano,0.29474184472718157,0.0005080460632484463,0.008378273911373845,5
520170,estrato_capital,0.2324957252509247,0.0007173788550704774,0.008339649685228592,1
521380,estrato_capital,0.23249572525092427,0.0007173788550700333,0.00833964968522343,1
293330,estrato_capital,0.23249527591499575,0.0007169295191415126,0.008334426079581358,10
291460,estrato_metropolitano,0.2937331186387881,-0.0005006800251450283,-0.008256799326023358,9
420890,estrato_capital,0.23107854116080823,-0.0006998052350460082,-0.008135353400678927,3
230190,estrato_interior_proximo_polo,0.12695220040988697,0.0003502382183447339,0.008117387738956924,2
160027,estrato_metropolitano,0.29374651634836024,-0.00048728231557287893,-0.0080358554221128,1
291080,estrato_interior_proximo_polo,0.12694430223682635,0.00034234004528410633,0.00793433366374634,5
150420,estrato_capital,0.23109745789481678,-0.0006808885010374521,-0.007915443190467185,4
170255,estrato_capital,0.232438805508482,0.0006604591126277704,0.007677948118768316,2
230410,estrato_interior_proximo_polo,0.12693280834133042,0.0003308461497881776,0.00766794238636818,7
130120,estrato_metropolitano,0.29469588266823993,0.0004620840043068064,0.007620305791551108,1
293290,estrato_interior_proximo_polo,0.12627455886135866,-0.0003274033301835788,-0.007588148976677227,5
230370,estrato_interior_proximo_polo,0.12692877146078074,0.00032680926923850384,0.00757438056769395,1
230765,estrato_interior_proximo_polo,0.12692877146078047,0.0003268092692382263,0.007574380567687517,1
311050,estrato_capital,0.23112695325783106,-0.0006513931380231763,-0.007572554641217232,1
231180,estrato_interior_proximo_polo,0.12627593633210804,-0.00032602585943419804,-0.007556223665314463,4
210860,estrato_capital,0.2324276110966097,0.0006492647007554642,0.007547811200475644,7
293050,estrato_capital,0.23242274622798118,0.0006443998321269406,0.007491256285538042,3
221100,estrato_metropolitano,0.2946825075143395,0.0004487088504063763,0.00739973385705354,3
293010,estrato_capital,0.23114429313269128,-0.0006340532631629592,-0.007370975683463164,4
291750,estrato_capital,0.23114429313269128,-0.0006340532631629592,-0.007370975683463164,4
171820,estrato_capital,0.2324114846803661,0.0006331382845118638,0.00736033890295916,5
120030,estrato_capital,0.232406823298132,0.0006284769022777692,0.007306149551535528,1
120045,estrato_capital,0.232406823298132,0.0006284769022777692,0.007306149551535528,1
120033,estrato_capital,0.232406823298132,0.0006284769022777692,0.007306149551535528,1
120038,estrato_capital,0.232406823298132,0.0006284769022777692,0.007306149551535528,1
240020,estrato_metropolitano,0.2937944055403588,-0.0004393931235743276,-0.007246106623760186,3
354140,estrato_metropolitano,0.29379887418047196,-0.0004349244834611632,-0.007172413520737094,1
431690,estrato_capital,0.23116393032960042,-0.0006144160662538145,-0.0071426899710190315,3
270240,estrato_interior_proximo_polo,0.1269092685501552,0.0003073063586129521,0.007122366254881286,3
130120,estrato_capital,0.23238425627273424,0.0006059098768800009,0.007043804090800482,1
510785,estrato_metropolitano,0.29465850448526854,0.0004247058213354138,0.007003895828168256,1
510410,estrato_metropolitano,0.2946585044852682,0.0004247058213350807,0.007003895828162764,1
510510,estrato_metropolitano,0.2946585044852681,0.0004247058213349697,0.007003895828160933,1
510562,estrato_metropolitano,0.294658504485268,0.0004247058213348587,0.007003895828159102,1
510625,estrato_metropolitano,0.2946585044852679,0.00042470582133480317,0.0070038958281581866,1
221130,estrato_capital,0.23238060607466632,0.0006022596788120838,0.007001369925152909,5
210005,estrato_interior_proximo_polo,0.12630084524671475,-0.0003011169448274842,-0.00697891568626277,5
510270,estrato_metropolitano,0.29465285021773024,0.0004190515537971229,0.006910650341920242,2
220700,estrato_interior_proximo_polo,0.12630501950456158,-0.0002969426869806613,-0.0068821699067039745,6
221120,estrato_interior_proximo_polo,0.12630501950456197,-0.0002969426869802727,-0.006882169906694969,6
240580,estrato_capital,0.2311885660819592,-0.000589780313895033,-0.006856295211887057,1
250370,estrato_interior_proximo_polo,0.1268945893146227,0.00029262712308045224,0.006782149110413372,1
500830,estrato_interior_proximo_polo,0.12689377644488362,0.000291814253341377,0.006763309422144847,5
120030,estrato_interior_proximo_polo,0.12689322878586826,0.0002912665943260173,0.006750616459630876,1
120033,estrato_interior_proximo_polo,0.12689322878586826,0.0002912665943260173,0.006750616459630876,1
120045,estrato_interior_proximo_polo,0.12689322878586826,0.0002912665943260173,0.006750616459630876,1
120038,estrato_interior_proximo_polo,0.12689322878586826,0.0002912665943260173,0.006750616459630876,1
210360,estrato_capital,0.2312117391710059,-0.0005666072248483311,-0.006586904159435259,5
350600,estrato_capital,0.23121225232227532,-0.00056609407357891,-0.00658093868973643,2
210340,estrato_capital,0.23121645529782459,-0.0005618910980296488,-0.006532078393020581,1
432240,estrato_capital,0.23122227886417812,-0.0005560675316761132,-0.00646437845600139,1
230765,estrato_capital,0.23122945940519146,-0.0005488869906627725,-0.006380903460636779,1
230370,estrato_capital,0.2312294594051918,-0.0005488869906624394,-0.006380903460632907,1
430700,estrato_capital,0.2323202588093201,0.0005419124134658782,0.0062998228292332125,3
355500,estrato_capital,0.23123804466058828,-0.0005403017352659523,-0.0062810984246203985,8
231140,estrato_capital,0.2312436910751858,-0.0005346553206684312,-0.0062154579065202935,2
210320,estrato_interior_proximo_polo,0.126867483412057,0.0002655212205147639,0.0061539220648900075,3
210570,estrato_metropolitano,0.2938606418350994,-0.0003731568288337095,-0.006153792638167884,1
330220,estrato_metropolitano,0.2946034054302656,0.00036960676633246425,0.006095247954546579,2
354150,estrato_capital,0.23126300854486054,-0.0005153378509936968,-0.005990889076879385,2
353440,estrato_interior_proximo_polo,0.12685988465728287,0.00025792246574063427,0.0059778075359663025,3
251620,estrato_interior_proximo_polo,0.12685906158274393,0.0002570993912016928,0.0059587313334826695,7
510785,estrato_capital,0.2322885325519959,0.0005101861561416787,0.005930999758916695,1
510562,estrato_capital,0.23228853255199564,0.0005101861561414012,0.005930999758913469,1
510625,estrato_capital,0.23228853255199544,0.0005101861561412069,0.00593099975891121,1
510410,estrato_capital,0.23228853255199544,0.0005101861561412069,0.00593099975891121,1
510510,estrato_capital,0.2322885325519946,0.0005101861561403742,0.00593099975890153,1
220220,estrato_metropolitano,0.2945928067731478,0.00035900810921468684,0.005920463700028999,6
510270,estrato_capital,0.23228591492549724,0.0005075685296430099,0.00590056941119823,2
410480,estrato_capital,0.23127153704192477,-0.000506809353929466,-0.00589174386601281,1
430530,estrato_interior_proximo_polo,0.1268540225440455,0.00025206035250327496,0.005841942734168801,1
521308,estrato_metropolitano,0.2945838887386084,0.0003500900746752911,0.005773394877874556,1
240310,estrato_metropolitano,0.29458301310420143,0.0003492144402683084,0.005758954642158495,1
411990,estrato_interior_proximo_polo,0.1268486382467393,0.00024667605519707037,0.0057171521583634375,3
411820,estrato_interior_proximo_polo,0.12684863824673928,0.0002466760551970426,0.005717152158362794,3
231340,estrato_capital,0.23128774310491723,-0.0004906032909370028,-0.005703345661662874,7
330370,estrato_metropolitano,0.29457400713608684,0.0003402084721537135,0.005610435692481533,1
210160,estrato_capital,0.2322545132031193,0.00047616680726506044,0.005535519114142605,2
500830,estrato_metropolitano,0.29456850935429185,0.00033471069035873047,0.005519770839202654,5
330040,estrato_interior_proximo_polo,0.12683984520300395,0.00023788301146171476,0.005513357878736213,2
520170,estrato_metropolitano,0.29456777130859424,0.000333972644661118,0.005507599602259746,1
521380,estrato_metropolitano,0.2945677713085936,0.00033397264466045185,0.005507599602248761,1
230540,estrato_metropolitano,0.2945662586438843,0.0003324599799511829,0.005482653991629736,6
510706,estrato_metropolitano,0.29390612940804617,-0.00032766925588695317,-0.0054036493474695505,1
510260,estrato_metropolitano,0.2939061294080468,-0.00032766925588634255,-0.00540364934745948,1
510642,estrato_metropolitano,0.2939061294080469,-0.0003276692558862315,-0.005403649347457649,1
510718,estrato_metropolitano,0.2939061294080472,-0.00032766925588589846,-0.005403649347452156,1
411370,estrato_interior_proximo_polo,0.12636883961928633,-0.0002331225722559116,-0.00540302631348367,4
110028,estrato_capital,0.2322428640147854,0.00046451761893115395,0.005400095343096987,7
431690,estrato_metropolitano,0.2939086121304881,-0.0003251865334450432,-0.005362706350034957,3
431340,estrato_interior_proximo_polo,0.1268330343985336,0.00023107220699136732,0.005355505486266542,3
352900,estrato_interior_proximo_polo,0.1263728204780203,-0.000229141713521952,-0.005310762899084511,2
510320,estrato_interior_proximo_polo,0.12682775230985144,0.00022579011830919926,0.005233083775388287,4
522060,estrato_capital,0.23132953025584257,-0.0004488161400116597,-0.005217563013348127,3
500320,estrato_interior_proximo_polo,0.1268269550520891,0.00022499286054686318,0.005214605922184942,3
230540,estrato_capital,0.23133391081033697,-0.0004444355855172666,-0.00516663833156795,6
350190,estrato_metropolitano,0.2939224249691478,-0.00031137369478534405,-0.00513491648183952,1
330510,estrato_interior_proximo_polo,0.1268229654899513,0.00022100329840907262,0.005122140791068862,1
330250,estrato_capital,0.2322188180860703,0.00044047169021607657,0.005120557382893207,1
330350,estrato_capital,0.23221881808606992,0.000440471690215688,0.00512055738288869,1
330190,estrato_capital,0.23221881808606976,0.00044047169021552146,0.005120557382886754,1
330200,estrato_capital,0.23221881808606934,0.00044047169021510513,0.005120557382881914,1
330045,estrato_capital,0.23221881808606934,0.00044047169021510513,0.005120557382881914,1
330490,estrato_capital,0.23221881808606934,0.00044047169021510513,0.005120557382881914,1
310670,estrato_capital,0.23221874525781047,0.0004403988619562371,0.005119710742139925,4
210820,estrato_capital,0.23221868808613694,0.00044034169028270287,0.005119046111832209,3
210860,estrato_metropolitano,0.2939241106570311,-0.00030968800690200915,-0.005107117516672149,7
291480,estrato_metropolitano,0.2939308805944628,-0.00030291806947030375,-0.004995473328735685,2
211050,estrato_interior_proximo_polo,0.12638658447156403,-0.00021537771997820476,-0.004991758100124723,2
290320,estrato_interior_proximo_polo,0.12681597891988555,0.00021401672834331364,0.004960214721272179,10
110004,estrato_interior_proximo_polo,0.12681355586304974,0.00021159367150749842,0.00490405611030505,1
354940,estrato_metropolitano,0.293940070829144,-0.0002937278347891481,-0.004843915607815258,2
355710,estrato_metropolitano,0.2939400708291441,-0.0002937278347890371,-0.004843915607813427,2
120038,estrato_metropolitano,0.2945265598675748,0.00029276120364168934,0.004827974729397872,1
120033,estrato_metropolitano,0.2945265598675748,0.00029276120364168934,0.004827974729397872,1
120030,estrato_metropolitano,0.2945265598675748,0.00029276120364168934,0.004827974729397872,1
120045,estrato_metropolitano,0.2945265598675748,0.00029276120364168934,0.004827974729397872,1
290070,estrato_metropolitano,0.2945263106575621,0.0002925119936289522,0.004823864964754055,4
220190,estrato_interior_proximo_polo,0.12680562878247092,0.0002036665909286861,0.004720332052432992,5
210530,estrato_capital,0.2321842744242106,0.00040592802835637265,0.004718981511624154,8
510250,estrato_metropolitano,0.29451497645605235,0.0002811777921192249,0.00463695072275005,15
210990,estrato_capital,0.23138370774938014,-0.0003946386464740992,-0.004587740551013909,8
110004,estrato_capital,0.2313840068486992,-0.00039433954715503705,-0.004584263471191388,1
314810,estrato_capital,0.23138547603921733,-0.00039287035663690406,-0.004567183884644493,9
431690,estrato_interior_proximo_polo,0.12640589065227653,-0.00019607153926570753,-0.004544303349634134,3
411370,estrato_capital,0.23139062913019878,-0.0003877172656554517,-0.004507278336442628,4
291800,estrato_interior_proximo_polo,0.1264089787938961,-0.00019298339764614592,-0.004472730227096951,3
110011,estrato_capital,0.23216258188351652,0.0003842354876622822,0.00446680208245279,5
230110,estrato_interior_proximo_polo,0.12679435140990863,0.00019238921836639555,0.004458959075499097,6
240020,estrato_interior_proximo_polo,0.12679370787494024,0.00019174568339799802,0.004444044018864933,3
500370,estrato_metropolitano,0.29450009219952306,0.0002662935355899343,0.004391491920506427,3
500330,estrato_interior_proximo_polo,0.12678855435134084,0.00018659215979860422,0.0043246020302782715,1
231330,estrato_metropolitano,0.2944959735965075,0.000262174932574355,0.004323571338707018,1
210160,estrato_metropolitano,0.2939721207125594,-0.00026167795137371774,-0.00431537553732413,2
291480,estrato_interior_proximo_polo,0.12678699253442977,0.00018503034288752662,0.004288404171848104,2
430530,estrato_metropolitano,0.29449235959742737,0.00025856093349424514,0.004263972266105197,1
510320,estrato_metropolitano,0.2944871615385061,0.0002533628745730043,0.004178250193639657,4
130190,estrato_capital,0.23141936443622135,-0.0003589819596328814,-0.004173225577384748,1
430930,estrato_capital,0.2314208609558962,-0.00035748543995803295,-0.0041558282848006755,2
312430,estrato_capital,0.23142230658891172,-0.00035603980694251525,-0.0041390225581785355,4
291170,estrato_capital,0.23213218118310985,0.0003538347872556191,0.004113388833950715,4
431020,estrato_capital,0.23213191957922877,0.0003535731833745337,0.0041103476448926205,5
240580,estrato_metropolitano,0.29398482097893885,-0.0002489776849942671,-0.004105933287552353,1
130190,estrato_interior_proximo_polo,0.1267762630685033,0.00017430087696104768,0.0040397298964683975,1
330452,estrato_metropolitano,0.29398915973608114,-0.00024463892785198116,-0.004034382106660267,1
313630,estrato_metropolitano,0.2944750331298719,0.00024123446593876663,0.003978238547063777,6
290320,estrato_capital,0.23211860993853894,0.00034026354268471004,0.00395562083631044,10
210820,estrato_interior_proximo_polo,0.12677199871427253,0.00017003652273028802,0.003940895974485428,3
241250,estrato_metropolitano,0.29399613392463353,-0.0002376647392995923,-0.00391936957880429,1
430930,estrato_interior_proximo_polo,0.12676985204248511,0.00016788985094287612,0.0038911430739337507,2
510320,estrato_capital,0.2321100137786999,0.0003316673828456518,0.00385568903432147,4
220840,estrato_metropolitano,0.2944673919945509,0.0002335933306177873,0.0038522272867782485,7
313120,estrato_interior_proximo_polo,0.12643620648747178,-0.00016575570407045825,-0.003841680460352709,2
315220,estrato_interior_proximo_polo,0.12643620648747217,-0.00016575570407006968,-0.0038416804603437034,2
110012,estrato_capital,0.23210776964340304,0.00032942324754881014,0.0038296005845579527,4
170255,estrato_interior_proximo_polo,0.12643890949613842,-0.00016305269540381473,-0.003779033472503685,2
430700,estrato_metropolitano,0.2944628751519702,0.00022907648803710545,0.0037777392686770177,3
315220,estrato_metropolitano,0.29400549636909834,-0.00022830229483478126,-0.003764971917094916,2
313120,estrato_metropolitano,0.29400549636909845,-0.00022830229483467024,-0.003764971917093085,2
231340,estrato_interior_proximo_polo,0.12644058170947678,-0.00016138048206545963,-0.0037402769823815154,7
355010,estrato_metropolitano,0.2940117331105283,-0.00022206555340481549,-0.0036621207549767405,1
170210,estrato_capital,0.23208177422925905,0.0003034278334048124,0.0035273995287963085,6
410480,estrato_interior_proximo_polo,0.12645096876815617,-0.00015099342338606436,-0.003499538598185652,1
431720,estrato_capital,0.23207758115270144,0.00029923475684720535,0.00347865430952113,7
210320,estrato_capital,0.23147980949247796,-0.0002985369033762786,-0.0034705416457061667,3
520025,estrato_interior_proximo_polo,0.12675126153430002,0.000149299342757786,0.003460275295095023,1
355370,estrato_metropolitano,0.29402403996368787,-0.000209758700245255,-0.0034591663494282204,2
510792,estrato_interior_proximo_polo,0.12645330426054266,-0.00014865793099957947,-0.0034454094475975814,3
521880,estrato_metropolitano,0.2940275740483046,-0.00020622461562852523,-0.003400885159814012,1
315220,estrato_capital,0.23148733495880697,-0.0002910114370472672,-0.0033830568356112657,2
313120,estrato_capital,0.23148733495880752,-0.00029101143704671206,-0.0033830568356048125,2
350750,estrato_capital,0.23148812671661256,-0.00029021967924167114,-0.0033738525181330656,5
231330,estrato_capital,0.23148864756634624,-0.00028969882950799497,-0.0033677975524941954,1
210140,estrato_capital,0.23206657550281704,0.0002882291069628007,0.0033507117810433504,7
210735,estrato_interior_proximo_polo,0.12645787934116934,-0.0001440828503729008,-0.0033393738939699455,1
280030,estrato_metropolitano,0.29443560901520194,0.0002018103512688163,0.003328088776575883,2
354340,estrato_interior_proximo_polo,0.1264587677452232,-0.00014319444631905043,-0.0033187835648846526,1
431490,estrato_interior_proximo_polo,0.12645919586067392,-0.00014276633086832136,-0.0033088612350857223,1
510642,estrato_capital,0.2314982274149716,-0.000280118980882621,-0.0032564302031383397,1
510718,estrato_capital,0.2314982274149719,-0.00028011898088234344,-0.003256430203135113,1
510260,estrato_capital,0.2314982274149721,-0.0002801189808821214,-0.003256430203132532,1
510706,estrato_capital,0.23149822741497222,-0.00028011898088201037,-0.003256430203131241,1
211050,estrato_capital,0.2314986433120198,-0.00027970308383443165,-0.003251595330096704,2
500330,estrato_metropolitano,0.2944304946313162,0.00019669596738308703,0.0032437466033316395,1
330240,estrato_metropolitano,0.29403784109863706,-0.00019595756529605657,-0.0032315694891103136,1
330340,estrato_metropolitano,0.2940378410986371,-0.00019595756529600106,-0.003231569489109398,1
280030,estrato_interior_proximo_polo,0.12646464607370833,-0.00013731611783390774,-0.0031825429461527135,2
130406,estrato_capital,0.23150516182673186,-0.00027318456912237,-0.0031758165016821664,3
170950,estrato_interior_proximo_polo,0.12646499123991156,-0.00013697095163067718,-0.0031745431112996016,4
431020,estrato_metropolitano,0.29404239402659055,-0.00019140463734257374,-0.00315648638099778,5
130406,estrato_interior_proximo_polo,0.1267370067514796,0.00013504455993734732,0.003129895590004616,3
110015,estrato_capital,0.2320470947141096,0.00026874831825535184,0.0031242443402151434,1
500370,estrato_interior_proximo_polo,0.1267353953046483,0.00013343311310606842,0.003092547470738748,3
521880,estrato_interior_proximo_polo,0.12673279562783601,0.00013083343629377575,0.0030322953806582067,1
211050,estrato_metropolitano,0.2940505980830004,-0.00018320058093274083,-0.0030211918934341026,2
421720,estrato_capital,0.2320373966607993,0.00025905026494507655,0.003011502841542978,1
421580,estrato_capital,0.23203739666079842,0.00025905026494418837,0.003011502841532653,1
172100,estrato_capital,0.23153103481629003,-0.00024731157956420224,-0.0028750386522939262,1
291170,estrato_interior_proximo_polo,0.12672552735825765,0.0001235651667154114,0.002863840428375483,4
210735,estrato_metropolitano,0.2940612803916738,-0.00017251827225933658,-0.0028450281269059912,1
231130,estrato_metropolitano,0.29440603828028067,0.00017223961634754703,0.002840432764940053,3
316110,estrato_metropolitano,0.2940644980500293,-0.00016930061390380002,-0.002791965176504341,8
310160,estrato_metropolitano,0.29406746112752835,-0.00016633753640477034,-0.0027431005622432537,6
330250,estrato_interior_proximo_polo,0.1264841555029159,-0.00011780668862634847,-0.0027303775537179764,1
330200,estrato_interior_proximo_polo,0.12648415550291597,-0.0001178066886262652,-0.0027303775537160465,1
330490,estrato_interior_proximo_polo,0.12648415550291597,-0.0001178066886262652,-0.0027303775537160465,1
330045,estrato_interior_proximo_polo,0.12648415550291597,-0.0001178066886262652,-0.0027303775537160465,1
330190,estrato_interior_proximo_polo,0.1264841555029163,-0.00011780668862593213,-0.0027303775537083274,1
330350,estrato_interior_proximo_polo,0.1264841555029163,-0.00011780668862593213,-0.0027303775537083274,1
291800,estrato_capital,0.23154685391095137,-0.00023149248490286767,-0.002691139019790764,3
430530,estrato_capital,0.2320096822003038,0.0002313358044495617,0.0026893175832041413,1
432240,estrato_metropolitano,0.29407254393409404,-0.00016125472983907763,-0.002659279135946564,1
420930,estrato_capital,0.23200356123693375,0.00022521484107951295,0.00261816035591549,2
